date,mboed
2010-01,1.99
2010-02,1.96
2010-03,1.91
2010-04,1.89
2010-05,1.85
2010-06,1.53
2010-07,1.81
2010-08,1.61
2010-09,1.59
2010-10,1.87
2010-11,1.79
2010-12,1.79
2011-01,1.82
2011-02,1.83
2011-03,1.74
2011-04,1.76
2011-05,1.54
2011-06,1.62
2011-07,1.70
2011-08,1.62
2011-09,1.54
2011-10,1.66
2011-11,1.67
2011-12,1.66
2012-01,1.68
2012-02,1.66
2012-03,1.62
2012-04,1.65
2012-05,1.63
2012-06,1.49
2012-07,1.50
2012-08,1.51
2012-09,1.25
2012-10,1.48
2012-11,1.44
2012-12,1.48
2013-01,1.47
2013-02,1.45
2013-03,1.45
2013-04,1.50
2013-05,1.51
2013-06,1.32
2013-07,1.57
2013-08,1.48
2013-09,1.31
2013-10,1.41
2013-11,1.54
2013-12,1.54
2014-01,1.56
2014-02,1.54
2014-03,1.53
2014-04,1.56
2014-05,1.33
2014-06,1.42
2014-07,1.54
2014-08,1.50
2014-09,1.47
2014-10,1.57
2014-11,1.55
2014-12,1.57
2015-01,1.53
2015-02,1.54
2015-03,1.54
2015-04,1.56
2015-05,1.52
2015-06,1.57
2015-07,1.57
2015-08,1.56
2015-09,1.54
2015-10,1.64
2015-11,1.60
2015-12,1.63
2016-01,1.62
2016-02,1.63
2016-03,1.61
2016-04,1.64
2016-05,1.57
2016-06,1.45
2016-07,1.73
2016-08,1.57
2016-09,1.40
2016-10,1.73
2016-11,1.76
2016-12,1.68
2017-01,1.62
